invoice_date,external_invoice_number,branch_code,invoice_type,channel,payment_method,line_number,sku,product_name,category,quantity,unit_price,discount_rate,net_sales,vat_rate,tax_amount,total_amount,currency
2025-01-14,3SC-RYD-20250114-0157,3SC-RYD,sale,in_store,card,3,PST-CRS,Butter Croissant,Pastries,1,12.0,0.05,11.4,0.15,1.71,13.11,SAR
2025-01-14,3SC-RYD-20250114-0158,3SC-RYD,sale,delivery,card,1,ESP-SGL,Single Espresso,Espresso,2,21.67,0.05,41.17,0.15,6.18,47.35,SAR
2025-01-14,3SC-RYD-20250114-0158,3SC-RYD,sale,delivery,card,2,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-14,3SC-RYD-20250114-0159,3SC-RYD,sale,delivery,cash,1,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-14,3SC-RYD-20250114-0160,3SC-RYD,sale,in_store,cash,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-14,3SC-RYD-20250114-0161,3SC-RYD,sale,take_away,cash,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-14,3SC-RYD-20250114-0161,3SC-RYD,sale,take_away,cash,2,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-14,3SC-RYD-20250114-0161,3SC-RYD,sale,take_away,cash,3,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-14,3SC-RYD-20250114-0162,3SC-RYD,sale,delivery,card,1,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-14,3SC-RYD-20250114-0162,3SC-RYD,sale,delivery,card,2,ESP-SGL,Single Espresso,Espresso,1,21.67,0.05,20.59,0.15,3.09,23.68,SAR
2025-01-14,3SC-RYD-20250114-0162,3SC-RYD,sale,delivery,card,3,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-14,3SC-RYD-20250114-0163,3SC-RYD,sale,take_away,cash,1,ESP-SGL,Single Espresso,Espresso,2,21.67,0.05,41.17,0.15,6.18,47.35,SAR
2025-01-14,3SC-RYD-20250114-0163,3SC-RYD,sale,take_away,cash,2,PST-CRS,Butter Croissant,Pastries,1,12.0,0.05,11.4,0.15,1.71,13.11,SAR
2025-01-14,3SC-RYD-20250114-0164,3SC-RYD,sale,delivery,card,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-14,3SC-RYD-20250114-0164,3SC-RYD,sale,delivery,card,2,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-14,3SC-RYD-20250114-0165,3SC-RYD,sale,in_store,card,1,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-14,3SC-RYD-20250114-0165,3SC-RYD,sale,in_store,card,2,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-14,3SC-RYD-20250114-0165,3SC-RYD,sale,in_store,card,3,ESP-SGL,Single Espresso,Espresso,1,21.67,0.05,20.59,0.15,3.09,23.68,SAR
2025-01-14,3SC-RYD-20250114-0166,3SC-RYD,sale,in_store,card,1,CLD-BRW,Cold Brew,Brewed,1,24.0,0.05,22.8,0.15,3.42,26.22,SAR
2025-01-14,3SC-RYD-20250114-0167,3SC-RYD,sale,take_away,card,1,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-14,3SC-RYD-20250114-0167,3SC-RYD,sale,take_away,card,2,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-14,3SC-RYD-20250114-0167,3SC-RYD,sale,take_away,card,3,CLD-BRW,Cold Brew,Brewed,1,24.0,0.05,22.8,0.15,3.42,26.22,SAR
2025-01-14,3SC-RYD-20250114-0168,3SC-RYD,sale,in_store,cash,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.05,20.59,0.15,3.09,23.68,SAR
2025-01-14,3SC-RYD-20250114-0168,3SC-RYD,sale,in_store,cash,2,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-14,3SC-RYD-20250114-0169,3SC-RYD,sale,delivery,cash,1,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-14,3SC-RYD-20250114-0169,3SC-RYD,sale,delivery,cash,2,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
